
Ene/2005,Feb/2005,Mar/2005,Abr/2005,May/2005,Jun/2005,Jul/2005,Ago/2005,Sep/2005,Oct/2005,Nov/2005,Dic/2005,Ene/2006,Feb/2006,Mar/2006,Abr/2006,May/2006,Jun/2006,Jul/2006,Ago/2006,Sep/2006,Oct/2006,Nov/2006,Dic/2006,Ene/2007,Feb/2007,Mar/2007,Abr/2007,May/2007,Jun/2007,Jul/2007,Ago/2007,Sep/2007,Oct/2007,Nov/2007,Dic/2007,Ene/2008,Feb/2008,Mar/2008,Abr/2008,May/2008,Jun/2008,Jul/2008,Ago/2008,Sep/2008,Oct/2008,Nov/2008,Dic/2008,Ene/2009,Feb/2009,Mar/2009,Abr/2009,May/2009,Jun/2009,Jul/2009,Ago/2009,Sep/2009,Oct/2009,Nov/2009,Dic/2009,Ene/2010,Feb/2010,Mar/2010,Abr/2010,May/2010,Jun/2010,Jul/2010,Ago/2010,Sep/2010,Oct/2010,Nov/2010,Dic/2010,Ene/2011,Feb/2011,Mar/2011,Abr/2011,May/2011,Jun/2011,Jul/2011,Ago/2011,Sep/2011,Oct/2011,Nov/2011,Dic/2011,Ene/2012,Feb/2012,Mar/2012,Abr/2012,May/2012,Jun/2012,Jul/2012,Ago/2012,Sep/2012,Oct/2012,Nov/2012,Dic/2012,Ene/2013,Feb/2013,Mar/2013,Abr/2013,May/2013,Jun/2013,Jul/2013,Ago/2013,Sep/2013,Oct/2013,Nov/2013,Dic/2013,Ene/2014,Feb/2014,Mar/2014,Abr/2014,May/2014,Jun/2014,Jul/2014,Ago/2014,Sep/2014,Oct/2014,Nov/2014,Dic/2014,Ene/2015,Feb/2015,Mar/2015,Abr/2015,May/2015,Jun/2015,Jul/2015,Ago/2015,Sep/2015,Oct/2015,Nov/2015,Dic/2015,Ene/2016,Feb/2016,Mar/2016,Abr/2016,May/2016,Jun/2016,Jul/2016,Ago/2016,Sep/2016,Oct/2016,Nov/2016,Dic/2016,Ene/2017,Feb/2017,Mar/2017,Abr/2017,May/2017,Jun/2017,Jul/2017,Ago/2017,Sep/2017,Oct/2017,Nov/2017,Dic/2017,Ene/2018,Feb/2018,Mar/2018,Abr/2018,May/2018,Jun/2018,Jul/2018,Ago/2018,Sep/2018,Oct/2018,Nov/2018,Dic/2018

        Ku,195.838604,159.465075,123.190806,208.492613,212.927585,217.03542,198.687275,223.001207,218.171567,213.569347,228.422683,233.104452,239.949377,242.407544,249.618017,270.723685,275.793527,287.90029,263.622156,287.061602,294.612345,253.175204,299.052315,264.887014,299.020338,311.196616,318.85573,307.241425,336.043724,345.542743,332.852564,302.468163,348.011489,338.003707,346.586011,341.852659,349.049002,363.461081,368.234109,363.288575,363.481861,355.361749,351.243939,369.012827,356.370633,374.175129,369.80942,384.444547,379.373751,382.87922,374.443562,374.993892,362.080859,357.719586,344.266928,333.076562,339.455894,335.376194,327.922916,331.267737,337.985041,342.579573,334.106466,351.170017,354.86098,337.545681,339.265725,325.187124,333.140305,332.540914,323.577713,333.209459,329.758591,326.149492,330.948581,322.634033,314.631622,307.063004,311.793096,306.401926,295.216166,299.362422,293.103422,292.453584,268.72643,289.927463,286.740011,283.779842,285.435385,282.723365,282.208312,273.464881,269.996374,269.301236,266.923807,270.473777,268.716894,272.873314,242.124228,263.353087,261.410784,261.934947,263.058516,259.883613,257.829401,252.460741,247.571399,243.032162,229.426579,226.397643,229.344194,225.057701,219.891096,209.1811,204.061098,199.218513,204.11054,198.403549,188.609666,187.097937,174.285646,184.492571,180.182359,171.208699,173.789123,171.2365,168.358194,164.469811,175.583596,177.215453,184.546325,180.363548,174.05248,172.467382,171.041064,164.721231,169.284447,168.784632,169.143746,158.728869,150.177571,138.454479,136.850796,136.935871,133.525153,131.952024,130.144481,120.296667,113.733873,109.412009,104.715191,101.734289,66.172297,89.840897,89.105602,81.073576,89.906546,88.616251,79.858003,84.652092,83.496706,83.732898,81.031063,81.198102,82.380594,81.758158,0,0
        Otros,72.837101,64.121141,58.695196,72.175035,74.551376,67.095812,59.78252,73.483328,68.098615,67.787406,72.166029,63.642023,64.445088,62.909008,64.54126,64.525171,67.307758,77.597053,75.793104,72.474119,82.949462,84.248422,86.501103,86.643211,89.513391,79.151293,79.22551,80.431865,77.384343,74.440942,78.619759,70.725533,74.261153,68.574207,66.331702,67.534429,66.22223,68.720774,76.991211,74.165133,72.168961,67.22206,66.134281,67.461625,69.363938,72.101894,69.897053,70.263889,76.258996,79.303254,72.164483,70.505319,71.367751,73.039548,70.663059,72.059797,77.563097,75.094144,77.022624,86.886577,79.315979,77.508916,75.039438,71.42144,75.168901,75.112606,79.825258,83.709728,82.717396,74.542194,69.201729,468.396382,85.267442,74.265292,75.949308,72.662047,59.296615,63.410848,59.833302,58.054476,57.501671,60.721847,64.682654,64.107066,64.831275,64.069887,63.036439,58.926732,47.364844,47.028403,48.456567,47.348318,50.711909,42.897518,45.012061,46.24235,51.554093,55.588886,55.311463,61.827692,57.790799,58.155757,51.648126,53.450837,58.281864,55.76316,55.552764,57.410766,63.044321,67.042712,70.657546,70.977297,73.679352,69.819498,65.994708,80.946997,86.732599,86.878583,85.103302,89.440713,90.125615,93.423747,97.202258,93.672366,91.550418,95.098135,94.330354,93.013164,90.683734,90.206452,97.777103,100.879095,99.626453,94.91138,94.926099,94.633299,104.819354,117.140795,120.195967,113.153417,109.059763,109.793909,112.504634,115.072546,121.1389,121.694048,121.428129,120.139667,125.121939,128.502324,125.951616,130.983364,93.392534,109.798966,115.417934,115.307193,114.636516,115.483173,113.407292,110.476833,112.329774,115.955444,118.805388,125.859613,133.685901,134.581096,1002.325963,1022.920805

Activos de producción bloques aguas someras AS02,383.836544,379.292012,380.260207,385.650491,391.192285,405.868843,356.382706,408.998709,404.786998,415.392392,417.018143,425.904677,423.894984,425.092988,434.824222,445.776258,445.390211,469.673904,492.234532,498.627358,503.602062,516.935075,523.724751,517.443695,523.026953,524.813499,518.6914,510.177,451.577408,519.448584,514.580712,439.90638,525.024423,531.010536,508.829934,506.340404,496.25902,492.979212,494.937139,442.871108,480.538906,535.936511,519.315592,504.395091,496.713324,508.491605,512.670534,517.025023,512.043977,510.074236,514.562349,526.505794,519.650674,515.736367,511.827924,504.311807,517.376253,521.783075,522.617086,534.70081,544.891867,543.558913,547.97451,547.747553,543.876155,545.875928,547.316096,530.944288,534.963465,551.948557,547.328195,545.931767,560.091837,554.435937,553.403034,555.1802,549.289712,560.285625,553.784991,553.15986,556.227854,571.730186,571.773517,586.740102,578.59872,581.154623,588.685096,583.582384,580.623706,581.023824,582.719489,590.37457,584.578058,593.974831,595.967363,584.325697,588.587033,587.489292,583.321891,576.800848,579.549519,587.994151,586.308386,594.542215,604.003505,609.414844,610.659823,605.463719,605.147193,608.849995,599.893696,604.27644,612.001168,613.776611,618.623386,626.766896,621.327585,635.091424,643.898785,646.384293,641.519308,647.00383,648.30059,552.201037,581.154985,595.412961,628.418357,638.686329,664.262887,671.153288,667.336852,670.624702,663.47394,633.254347,647.105263,641.118801,626.353981,630.08434,620.55518,612.377429,603.010238,593.355617,586.249044,566.151184,563.730031,570.729,575.772019,580.313156,578.524242,572.169685,566.416171,514.78283,518.407684,529.453834,495.337439,523.560028,545.52766,516.032634,507.827205,504.81066,500.667884,490.667106,484.249035,473.018349,445.185866,429.539744,408.678101,395.568549
        Xanab,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,4.37568,6.825226,6.818742,9.605615,16.026358,21.04174,19.444181,19.26983,19.918,19.624862,19.436468,19.516845,19.720228,19.816332,20.593121,N/D,33.718632,32.165544,36.573639,41.778142,40.010282,41.713051,44.870457,42.7899,39.151376,55.390776,57.899517,61.841922,64.210332,65.239199,63.685549,62.383751,68.741894,67.844566,67.154809,67.66966,66.393016,66.548196,66.300723,65.704442,63.771901,64.748285,66.174701,65.6689,64.797492,64.180229,67.209031,66.990315,66.697576,66.468851,70.250434,65.767645,65.608968,65.779,65.779,69.840766,80.685451,79.741,78.956,79.671968,81.4926,86.442774,86.5255,83.419323,74.725452,80.216179,86.663774,92.404134,89.267839,80.0451,76.250742,86.274419,97.236067,99.353355,100.422467,111.947387,114.311516,120.222828,129.716194,137.522933,138.226516,137.970633,138.715258,147.057226,149.635367,150.673548,152.548533,152.661484,155.897,165.106393,172.895774,173.2377,175.142129,173.853633,170.937677,124.682323,150.619733,158.84,144.69999,158.858959,168.79891,145.339577,141.823955,140.685364,137.240447,126.973753,121.038989,104.784493,75.698533,61.08129,0,0
        Tsimin,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,3.942917,7.352673,9.22845,10.623514,15.789997,17.825348,18.613105,18.944504,18.928274,21.777657,23.010155,25.227234,29.469859,37.410169,42.185567,43.09549,52.744645,57.791226,66.908679,66.496871,65.122933,63.660065,61.932067,59.592065,66.758903,68.803834,69.308258,75.137334,72.384969,74.702839,74.188786,75.824194,64.099668,75.267001,73.262001,77.232612,78.835999,79.280567,77.254871,69.693633,71.980387,70.457515,54.04662,44.51387,42.104333,36.518064,37.11,41.298581,38.169226,36.701033,38.298387,38.464467,32.688839,26.498677,25.659857,25.783936,24.908033,24.11642,23.597133,25.681903,24.239258,24.497766,24.639323,23.678194,23.557896,24.955152,24.574066,22.667414,21.86993,22.213608,23.524327,23.427186,22.684118,23.73,23.212065,0,0
        Ixtal,N/D,N/D,N/D,N/D,N/D,4.052308,9.654234,14.938884,17.535962,17.615092,18.942362,19.076963,19.103543,20.573711,30.827933,41.036961,43.889616,50.33098,50.28898,52.471135,55.209558,65.234853,63.614978,73.605269,73.290373,73.954794,82.300207,70.858581,0.132289,79.977323,79.241132,65.776699,77.767716,75.055778,70.422278,73.318373,73.770021,73.879991,75.679685,18.293254,53.257222,95.809588,97.995287,98.837917,98.55452,98.889167,103.816294,102.558642,100.609654,102.32314,102.299742,103.648985,106.220572,106.40315,104.807266,111.622656,113.739305,111.92327,111.520475,117.23222,123.576368,125.382405,126.706846,124.345094,120.440952,114.282706,114.884145,116.955075,111.182914,113.076517,111.867995,108.911541,110.006009,112.59196,115.891304,112.699995,108.160744,108.12213,107.556852,104.639006,99.792445,96.186894,95.855625,98.230085,95.405778,97.094378,92.543183,85.63848,84.737504,87.956075,88.349168,88.551481,85.654234,89.349782,85.008358,81.68854,79.479084,77.345439,75.394498,73.18123,70.570103,67.900748,64.652653,71.075146,73.017949,70.323137,67.881067,65.896052,64.649086,64.034075,63.35078,60.743924,59.606893,56.478389,54.455938,54.904813,53.140308,52.855857,52.8236,53.145732,57.787462,58.585345,57.831621,34.324709,34.604445,46.616129,51.58787,50.624525,50.25962,47.448129,46.268262,46.84877,44.994236,39.75565,37.97091,36.719167,39.20735,34.609113,30.739529,26.193146,26.996578,26.410245,24.980401,23.478056,25.762077,28.675167,27.45111,26.236691,23.341001,22.246704,22.405162,22.087787,21.028091,20.354404,17.441305,19.621354,18.114003,16.50851,15.183336,14.314043,14.072397,15.484507,18.154,19.32745,20.9655,19.347581,0,0
        Kuil,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,5.80808,9.56662,16.032578,17.874983,18.27098,24.037676,32.892692,38.812029,38.862121,40.430599,52.155644,53.226899,53.721999,53.843732,61.413106,61.991791,61.731883,61.726829,61.075742,60.67965,58.406058,53.110069,52.486825,56.737849,58.256361,54.842823,61.363788,57.669243,50.922616,46.955033,46.914394,42.063604,38.843157,35.650576,30.594996,30.198839,29.128425,30.393054,34.25613,33.390997,33.441262,35.420483,34.566899,30.057763,29.584905,34.558726,38.184537,36.087488,35.822383,34.405615,33.309742,29.940941,27.157161,25.293664,23.656313,22.838154,23.889193,30.870083,28.697795,25.266244,22.456538,22.972419,23.080275,20.743232,20.345966,21.092094,19.421253,18.931493,19.41637,18.83283,17.946603,17.683355,17.748901,17.145867,16.200226,0,0
        Homol,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,0.216288,0.201498,0.223998,N/D,N/D,N/D,1.298539,5.721283,7.616948,7.626078,7.616948,7.616948,7.582658,7.616948,7.532949,8.404221,9.606148,10.264954,10.264954,10.264954,11.384328,15.597892,15.865392,15.604994,16.377633,16.745469,15.950527,15.389044,15.41001,15.41001,15.226392,11.054216,15.085322,15.071781,14.643281,14.542018,15.287008,14.542018,14.542018,14.521817,14.335728,14.542018,14.542018,14.542018,14.609956,14.926016,16.433115,N/D,22.599101,22.500326,22.019936,21.997412,20.012151,22.800816,27.503291,29.872537,30.738315,34.637442,36.287003,38.734595,40.017923,40.592862,40.550418,40.707674,41.470235,47.563549,47.978034,48.123412,48.705454,48.906677,48.840989,46.852026,47.891953,46.581854,46.783283,45.553797,46.440765,46.358971,46.332779,46.358971,46.358971,46.533781,46.297375,45.853626,45.714315,45.167004,47.664741,51.065586,51.098021,50.357908,51.026398,50.810155,50.928263,55.313536,58.925503,60.328574,58.288583,54.57641,53.755534,56.936563,58.07223,56.932433,57.895645,56.315385,55.049671,56.023906,56.355392,54.914631,53.426998,52.456134,50.862129,55.367271,50.56579,51.277911,50.333784,50.275274,51.590801,51.167691,53.885251,52.3152,49.440344,48.010286,46.636152,48.482158,48.910357,48.106787,48.674571,48.819147,43.348096,44.788002,41.070965,42.083544,43.903766,43.434428,42.070215,45.777322,46.597761,47.42972,46.778806,45.384059,47.6235,47.874419,0,0
        Chuc,97.145758,97.248844,99.793764,102.120564,103.98135,104.060129,89.313943,101.743602,105.74286,109.246725,111.444773,115.666581,114.792299,111.159635,108.277284,104.511527,105.844895,107.62959,113.125502,111.669312,106.08817,99.736141,99.916199,97.758709,96.763298,95.550823,94.903952,95.376011,94.562273,91.749732,90.453614,73.054201,82.835827,80.565291,77.752201,74.698273,75.774933,77.392302,76.287158,73.303845,70.886249,69.815522,70.012575,67.388714,65.35857,63.874542,58.889454,62.573978,67.0829,66.619765,66.724633,68.027122,66.396924,65.851483,66.776388,64.548375,71.059145,71.842934,70.671562,71.04435,71.400251,70.611114,71.52862,73.30734,72.722453,72.973092,76.35856,74.8608,75.177287,78.089746,74.928203,71.00737,67.159043,65.239427,64.707153,63.726968,56.830429,56.424701,54.321312,55.235561,52.046984,50.637171,53.731627,55.989659,54.31386,53.545286,54.407651,52.359933,50.358883,44.333718,50.876969,53.292351,52.600576,50.784539,52.506856,56.447108,57.045367,56.307424,54.31878,53.309793,53.204235,52.535056,52.175524,55.659059,57.135994,52.361589,55.583579,53.419531,53.648228,54.90924,52.102108,49.399248,47.11241,45.88602,45.385772,45.897766,48.280939,47.677909,47.478266,46.101387,43.998308,45.710493,42.437441,6.848418,16.550079,20.176467,29.602909,28.797612,34.372315,38.37733,36.138404,32.916161,31.291952,19.578382,30.538428,34.707399,34.303634,35.739845,33.870202,29.019242,27.96412,25.235092,23.561163,21.67322,18.595094,17.913934,17.516192,16.643039,16.295748,15.607174,17.162685,15.864318,14.102052,13.721231,15.030675,15.327233,17.673938,16.475187,16.2652,15.364771,15.569425,15.229574,14.966065,13.816063,13.0275,14.454936,0,0
        May,N/D,0.161677,0.738747,3.892338,3.570983,5.011084,4.98842,6.237656,6.973921,7.483036,8.120132,9.597626,12.083314,14.727342,14.80132,14.786062,13.04748,15.783205,15.874035,14.717726,11.666111,22.043517,28.245186,30.623007,31.571955,32.288464,25.79447,25.599276,25.199982,26.177728,31.34045,28.49178,33.089799,44.580479,30.525448,30.509385,33.491359,34.854168,40.462486,43.108822,43.895703,45.26811,46.273653,39.734087,37.432067,38.833631,39.69954,37.173732,41.971227,40.511928,41.671345,46.709522,45.261198,48.066652,45.307661,44.923014,45.635427,44.835638,44.536344,47.57996,44.638404,37.715834,36.577743,45.200535,44.240178,41.276027,44.652257,38.160362,46.828855,46.979392,46.188842,N/D,44.075966,43.834066,39.195157,37.4085,42.401607,47.511155,48.73412,49.953755,48.961515,44.593772,39.96965,40.693322,42.638415,50.590818,51.076348,48.180611,51.654144,51.140957,53.428832,54.409937,52.122489,52.822629,54.258129,49.406962,50.472734,49.79717,47.858348,45.876415,41.340847,39.343082,41.118925,45.384925,45.78943,45.737294,44.472343,42.018289,40.344031,39.022784,39.17416,39.371166,38.269742,33.8666,30.73471,30.971322,28.289466,23.297936,20.766567,17.604387,17.161806,18.17875,18.753645,18.8414,19.514774,17.883367,18.211323,15.789774,16.358567,16.850129,16.096867,16.399097,15.510387,17.858621,20.12229,21.262433,19.443484,17.956467,17.596516,17.294161,16.049867,15.783258,16.2535,16.620258,16.503226,16.638607,16.471064,17.020733,17.20129,18.582666,15.865678,16.277226,16.818233,16.800451,16.099773,15.893457,15.473587,13.996869,13.881525,12.581512,12.972204,13.114111,13.21801,13.93538,13.056567,12.956323,0,0
        Yaxché,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,1.52947,6.902548,8.348452,6.867853,6.806984,7.076025,6.902751,6.785017,6.416002,6.264641,6.265452,5.361953,6.176584,6.203163,5.91954,6.076555,5.479633,N/D,N/D,5.327251,8.126827,8.49731,8.735518,8.301116,8.327486,7.918452,7.591369,9.824262,13.710547,14.571894,14.740654,14.572418,14.490076,14.070283,14.386802,16.669972,16.130619,16.07951,22.506643,24.232055,22.895727,23.635014,20.603867,19.241256,19.821451,19.182209,19.393546,25.436874,28.513336,29.536779,28.997238,N/D,36.912955,36.048702,44.236222,41.979001,39.719434,39.589576,37.229673,41.415503,42.026845,41.460618,40.105981,43.277454,42.356496,50.193026,63.146004,60.386999,54.270597,56.959474,54.527067,56.746422,58.735279,59.852117,57.514544,57.460236,54.926841,52.803036,52.025428,48.048367,43.390185,43.296138,44.701486,47.270459,43.853057,39.540149,35.626533,34.453032,33.584128,31.787642,28.972193,27.6999,27.523548,28.6421,27.219194,23.809581,22.668033,20.232419,18.819067,23.561935,24.389129,23.557178,19.106064,18.956667,19.662903,20.406734,24.309258,25.202968,26.057367,25.647194,26.085067,23.549806,22.299226,20.909965,21.538258,18.632433,20.519581,22.724233,20.57929,20.269742,20.0168,19.446516,17.475967,18.695,19.697516,19.0405,17.156193,15.582933,15.16829,14.901067,15.756097,16.114419,14.281,14.247581,12.282446,15.832457,15.132458,13.589013,12.340624,13.375678,17.650648,14.817775,15.691135,13.656251,15.221533,15.196581,0,0
        Sinán,20.923624,20.997994,21.244915,23.773976,31.159466,36.427167,33.897964,41.045612,38.583101,40.799904,38.3986,35.387429,36.681708,37.951081,41.922126,43.724593,45.35798,42.779236,57.669553,61.281319,67.46146,70.630193,69.176059,56.614693,62.815421,69.422544,66.797676,65.561311,73.258112,69.934609,65.463021,63.046115,70.239245,61.755082,62.460649,61.645112,64.045787,65.213731,62.506612,61.494955,59.571102,58.309801,54.786593,50.677324,54.953144,61.756503,60.931809,59.337365,58.615661,61.691257,65.526731,64.194957,63.253069,59.309669,57.846682,58.942315,57.009342,58.824203,57.084665,57.275657,67.280086,68.363392,68.493059,62.78339,59.958333,61.685335,65.381459,68.673009,62.145383,66.622647,59.877337,55.284896,51.423308,50.039496,46.571985,49.332321,54.905637,54.396856,49.67289,53.75874,56.062271,53.250105,53.970748,53.144494,53.62696,50.200945,47.795249,47.956899,46.191079,42.649423,43.065711,43.382115,41.621797,41.693702,35.0787,30.889379,29.406644,28.889112,31.637939,31.336949,31.837118,29.741148,25.406344,21.568166,20.951009,21.18891,22.583409,23.531775,22.210904,21.538929,21.172549,26.581667,26.101679,26.967734,26.371226,24.654871,22.9264,24.81829,26.012,24.693968,23.691774,21.749143,19.021419,20.004433,19.432871,18.527567,18.309355,13.610226,14.5902,13.829387,13.100267,13.518742,12.374452,13.537448,14.017452,14.0777,11.965258,9.787333,8.275032,7.987484,7.8013,7.774194,7.3534,7.792258,7.369387,7.441821,7.167839,7.7633,8.868516,7.278333,7.566226,9.041129,8.8655,8.527936,8.607486,7.793729,7.366439,7.964094,8.507308,8.582486,8.738566,9.636117,10.102338,10.741931,11.142733,10.195323,0,0
        Bolontiku,9.904282,9.802707,16.211452,17.218956,17.568223,18.464337,15.813572,19.774725,19.515572,22.370587,22.451441,20.983179,18.304738,19.853978,20.546545,20.945663,19.871304,20.773532,30.207069,32.821394,37.351348,29.647074,36.806232,37.079994,36.282204,39.112672,40.749585,51.55812,54.967171,60.513537,59.878287,44.215671,61.810703,66.006784,69.741931,66.68446,58.286765,61.447312,65.295712,62.069843,56.392683,56.246738,48.043603,54.141787,49.62023,57.737838,58.974737,62.396106,55.979423,52.155681,52.038208,63.190685,62.698908,66.461635,67.861261,67.479589,64.084296,62.771685,62.669847,61.012537,51.334439,52.329297,56.231269,51.490576,51.34787,53.836585,53.233426,52.165245,54.506137,56.685937,57.056349,60.993102,59.739613,56.466922,51.839916,52.692911,55.843531,55.951783,49.718363,45.913076,43.99376,45.44581,43.244915,44.784288,46.521572,39.986216,40.77109,42.467942,37.859393,34.871831,33.141168,32.180203,29.075864,27.499673,30.103682,29.365029,28.973379,26.238116,25.64443,25.045279,27.577696,25.775306,27.207827,25.167501,25.649447,24.046949,22.865366,24.441903,24.415097,23.661036,24.225129,24.004334,23.123839,22.464067,20.915646,20.899,21.9767,25.283677,26.387233,25.692322,24.623548,23.866071,22.582,26.039967,23.264903,24.671567,23.073032,17.661774,18.792933,17.931355,20.134167,19.523839,19.210161,20.923724,22.799387,20.661633,17.416774,17.4539,17.586742,16.324226,14.176167,13.683194,14.021967,14.42029,15.225129,14.727214,14.289936,13.891567,11.660419,14.013433,13.50571,13.973936,13.542933,12.339355,9.88895,11.812819,11.330045,10.486447,11.230304,11.428014,12.075496,12.369246,11.587948,10.885866,10.5396,8.902258,0,0
        Kab,N/D,N/D,N/D,N/D,N/D,N/D,N/D,0.57014,1.472652,3.136581,2.928112,3.020727,2.752498,2.443587,2.42766,1.975207,1.73842,1.88694,2.006649,7.333704,10.299757,8.03106,6.679139,8.297058,7.680049,7.878199,8.495085,9.216863,8.027408,6.80808,6.183279,5.359924,6.411612,4.012487,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,4.140696,9.830211,10.432953,11.650885,10.899095,11.233595,13.656704,9.516223,9.948874,8.817868,9.388721,11.977876,N/D,15.278941,15.335574,14.244998,14.197575,14.460471,15.038295,17.145753,16.718434,20.525081,20.128017,20.03717,19.791731,21.123738,20.568256,22.241753,27.883897,31.313026,35.180691,32.620156,28.209238,26.958954,27.29114,33.988851,32.129638,31.188393,30.96097,30.049724,29.120629,30.759262,30.549666,26.60576,23.132802,21.86362,21.772856,26.492739,25.703,24.342935,23.461214,21.04887,20.3656,21.424967,21.170266,20.216645,19.610033,18.478734,13.378258,13.601767,16.263903,14.82729,12.214714,11.718258,12.1611,14.133806,13.082467,12.672226,11.67358,12.129633,10.31329,10.413767,11.090936,10.753452,11.478759,12.85371,14.035667,13.584742,13.133233,12.397581,11.792419,10.611867,10.752387,12.842333,12.476452,12.549581,11.734643,11.58471,11.526167,12.031,12.341567,11.990484,11.129516,11.219733,11.115323,11.251914,12.257141,12.02756,11.454124,11.204691,11.291214,10.572176,10.395416,11.923012,18.682185,16.9715,17.856742,0,0
        Kax,7.286078,8.530658,8.511114,8.652249,7.783729,7.975466,6.643043,7.060402,5.851401,4.605554,3.925464,5.637893,8.54378,7.534282,6.857099,6.78334,6.894635,6.911861,6.887331,6.887331,6.734908,6.827274,6.818143,6.818143,6.818143,6.399422,7.370022,7.40582,7.857178,7.812561,7.497036,6.475248,6.715619,6.954287,7.184629,7.228806,7.031794,5.703764,5.267403,5.242339,5.108738,5.421808,5.355257,5.164332,5.209841,5.454068,6.681026,7.163068,8.127436,7.124097,6.814085,7.132214,7.373472,9.29905,10.009709,8.671928,10.448985,8.33306,7.740789,8.87948,10.150091,8.890813,5.219144,10.889473,10.255911,13.294975,11.52899,11.577379,11.771429,10.914836,9.942868,N/D,10.368847,10.062425,9.440662,10.050933,8.848396,12.777539,14.511002,13.705763,16.750406,23.666524,28.429786,26.671202,16.157552,16.656872,16.366857,14.574624,11.003572,11.708916,12.359689,12.552509,13.373978,13.001388,12.868185,12.991984,15.484137,15.920423,4.400429,11.149167,14.732247,15.036591,15.507628,16.603183,18.495172,18.052636,15.888647,14.787935,14.880161,15.316,15.316,15.316,15.316,15.434067,15.569,15.121903,14.954566,16.601839,14.5038,15.997,15.793323,16.074714,16.302516,17.3561,17.448742,18.282367,17.481806,13.175226,14.3269,14.677323,14.824767,14.609581,13.324452,14.921103,16.449097,16.710667,15.13529,15.473367,16.059226,15.941613,16.0049,15.692452,14.728767,15.549581,15.896774,15.390322,14.446903,15.167,15.292097,14.980033,15.304419,15.206097,13.895067,12.615516,12.825512,11.503981,16.684875,16.612972,17.156681,18.753702,17.590196,16.214839,15.959618,14.593315,14.590667,15.917194,0,0
